File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\AbstractXYItemLabelGenerator.java,373,155,109,34,35,0,183,958,54,334
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\BoxAndWhiskerToolTipGenerator.java,150,52,35,7,12,0,86,442,40,232
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\BoxAndWhiskerXYToolTipGenerator.java,170,57,39,8,15,0,98,541,48,294
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\BubbleXYItemLabelGenerator.java,279,115,81,21,26,0,138,717,44,255
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\CategoryItemLabelGenerator.java,108,7,6,0,8,0,93,545,58,358
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\CategorySeriesLabelGenerator.java,68,5,4,0,6,0,57,328,41,237
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\CategoryToolTipGenerator.java,72,5,4,0,6,0,61,366,40,231
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\CrosshairLabelGenerator.java,62,5,4,0,6,0,51,271,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\CustomXYToolTipGenerator.java,198,76,51,18,20,0,102,506,45,277
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\HighLowItemLabelGenerator.java,230,106,74,24,16,1,108,571,51,318
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalCategoryItemLabelGenerator.java,139,54,36,4,13,0,72,389,39,228
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalCategoryToolTipGenerator.java,156,60,40,9,14,0,82,429,40,235
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalXYItemLabelGenerator.java,273,124,82,19,24,0,125,665,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalXYToolTipGenerator.java,265,121,82,19,19,0,125,669,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\ItemLabelAnchor.java,129,28,2,0,28,0,73,357,44,259
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\ItemLabelPosition.java,185,64,45,17,19,0,102,535,43,253
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\MultipleXYSeriesLabelGenerator.java,243,115,85,20,20,0,108,539,43,256
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\PieSectionLabelGenerator.java,110,11,9,0,8,0,91,524,52,322
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\PieToolTipGenerator.java,64,5,4,0,6,0,53,310,39,228
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardCategoryItemLabelGenerator.java,150,42,25,6,13,0,95,512,42,249
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardCategorySeriesLabelGenerator.java,168,57,39,11,16,0,95,466,43,255
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardCategoryToolTipGenerator.java,133,38,22,6,13,0,82,445,41,241
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardCrosshairLabelGenerator.java,162,62,40,15,14,0,86,406,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardPieSectionLabelGenerator.java,258,78,49,11,20,0,160,843,46,278
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardPieToolTipGenerator.java,168,37,23,2,15,0,116,650,56,344
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardXYItemLabelGenerator.java,218,54,31,7,21,0,143,774,59,362
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardXYSeriesLabelGenerator.java,175,58,39,11,16,0,101,517,43,257
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardXYToolTipGenerator.java,200,54,31,8,23,0,123,649,41,241
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardXYZToolTipGenerator.java,257,102,69,19,27,0,128,696,41,243
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\SymbolicXYItemLabelGenerator.java,181,68,45,14,14,1,99,527,48,305
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\XYItemLabelGenerator.java,72,5,4,0,6,0,61,364,47,286
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\XYSeriesLabelGenerator.java,69,5,4,0,6,0,58,337,41,237
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\XYToolTipGenerator.java,65,5,4,0,6,0,54,302,41,240
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\labels\XYZToolTipGenerator.java,65,5,4,0,6,0,54,307,41,240
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\needle\ArrowNeedle.java,183,78,59,14,19,0,86,435,44,265
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\needle\LineNeedle.java,134,41,28,8,16,0,77,389,44,265
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\needle\LongNeedle.java,188,87,69,12,19,0,82,415,44,263
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\needle\MeterNeedle.java,430,178,131,34,45,0,207,833,47,291
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\needle\MiddlePinNeedle.java,158,61,44,11,18,0,79,400,44,264
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\needle\PinNeedle.java,155,59,43,11,17,0,79,403,44,264
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\needle\PlumNeedle.java,143,51,35,10,15,0,77,393,44,264
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\needle\PointerNeedle.java,165,70,52,13,17,0,78,400,44,264
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\needle\ShipNeedle.java,141,49,33,10,14,0,78,393,44,264
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\needle\WindNeedle.java,131,45,29,9,16,1,70,349,42,252
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\panel\AbstractOverlay.java,115,34,25,2,12,0,69,342,35,214
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\panel\CrosshairOverlay.java,598,398,289,58,31,4,169,828,35,215
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\panel\Overlay.java,90,9,8,0,8,0,73,459,35,214
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\AbstractPieLabelDistributor.java,113,24,18,2,12,0,77,388,40,233
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\CategoryCrosshairState.java,182,63,45,8,20,0,99,514,39,227
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\CategoryMarker.java,187,61,44,13,16,0,110,547,43,254
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\CategoryPlot.java,5129,2365,1627,476,380,2,2384,11315,186,1448
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\CenterTextMode.java,60,6,2,0,7,0,47,266,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\CombinedDomainCategoryPlot.java,700,361,251,58,58,0,281,1574,65,429
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\CombinedDomainXYPlot.java,804,390,267,68,63,5,351,2062,100,716
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\CombinedRangeCategoryPlot.java,591,310,223,50,53,1,228,1256,61,403
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\CombinedRangeXYPlot.java,778,382,262,63,64,2,332,1898,100,702
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\CompassPlot.java,891,442,334,76,90,0,359,1678,66,430
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\Crosshair.java,737,298,234,52,61,1,378,1599,35,214
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\CrosshairState.java,397,109,77,15,35,0,253,1297,52,334
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\DatasetRenderingOrder.java,65,5,2,0,5,0,55,313,42,247
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\DefaultDrawingSupplier.java,550,276,200,55,71,0,203,910,47,277
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\DialShape.java,60,6,2,0,6,0,48,262,41,239
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\DrawingSupplier.java,108,12,11,0,11,0,85,431,42,244
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,1134,507,350,83,110,0,517,2509,67,449
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\IntervalMarker.java,236,83,57,17,23,0,130,636,44,264
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\Marker.java,697,260,196,50,65,0,372,1620,60,403
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\MeterInterval.java,226,89,68,20,22,0,115,550,41,239
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\MeterPlot.java,1323,638,465,100,137,0,548,2668,86,608
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\MultiplePiePlot.java,685,354,267,58,62,1,269,1410,57,388
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\Pannable.java,98,12,9,0,11,0,75,408,40,238
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PieLabelDistributor.java,225,106,71,20,17,1,102,534,42,249
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PieLabelLinkStyle.java,61,6,2,0,6,0,49,265,40,233
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PieLabelRecord.java,287,114,79,35,28,0,145,662,41,246
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PiePlot.java,3489,1578,1123,270,297,2,1614,7873,174,1367
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PiePlot3D.java,1056,693,476,83,118,21,245,1635,89,658
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PiePlotState.java,280,80,58,10,37,0,163,701,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\Plot.java,1593,664,461,117,131,5,798,4198,134,995
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PlotOrientation.java,85,11,7,2,8,0,66,364,43,255
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PlotRenderingInfo.java,290,108,79,24,25,0,157,706,45,274
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PlotState.java,71,12,9,1,8,0,51,270,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PolarAxisLocation.java,75,11,2,0,11,0,53,298,40,235
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\PolarPlot.java,2167,1026,728,180,177,1,964,4455,61,424
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\RingPlot.java,733,340,251,56,56,3,337,1676,52,338
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\SeriesRenderingOrder.java,63,5,2,0,5,0,53,306,41,245
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\SpiderWebPlot.java,1650,762,562,135,187,1,701,3463,70,462
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\ThermometerPlot.java,1697,762,535,143,173,2,762,3567,92,654
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\ValueAxisPlot.java,65,6,5,0,6,0,53,303,42,251
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\ValueMarker.java,158,43,30,10,12,0,103,507,44,258
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\WaferMapPlot.java,435,236,162,23,44,4,155,773,46,278
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\XYCrosshairState.java,59,6,4,0,7,0,46,247,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\XYPlot.java,5695,2754,1880,559,408,10,2533,12357,234,1839
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\Zoomable.java,181,20,13,0,15,0,146,830,45,279
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\AbstractDialLayer.java,221,74,49,11,20,0,127,600,41,240
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\ArcDialFrame.java,522,228,169,33,45,0,249,1007,43,254
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialBackground.java,273,100,71,15,23,0,150,708,41,242
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialCap.java,343,131,96,21,31,0,181,855,40,232
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialFrame.java,71,7,6,0,6,0,58,338,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialLayer.java,119,14,12,0,11,0,94,507,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialLayerChangeEvent.java,76,12,9,1,8,0,56,297,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialLayerChangeListener.java,63,5,4,0,6,0,52,284,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialPlot.java,836,379,286,72,72,0,385,1696,45,273
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialPointer.java,656,279,206,41,66,0,311,1146,45,264
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialScale.java,76,5,4,0,6,0,65,331,40,237
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialTextAnnotation.java,406,159,118,27,35,0,212,959,43,253
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialValueIndicator.java,780,328,252,57,73,0,379,1543,43,258
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\StandardDialFrame.java,363,149,108,22,32,0,182,813,42,244
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\StandardDialRange.java,440,181,130,30,39,0,220,926,43,251
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\StandardDialScale.java,1024,417,303,77,81,0,526,2177,46,282
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\AbstractRenderer.java,3241,1234,838,237,287,0,1720,7777,98,697
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\AreaRendererEndType.java,64,6,2,0,6,0,52,287,40,233
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\DefaultPolarItemRenderer.java,1012,506,361,86,71,3,435,1939,62,436
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\GrayPaintScale.java,238,82,54,19,20,0,136,637,42,259
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\LookupPaintScale.java,393,179,125,46,36,0,178,758,44,262
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\NotOutlierException.java,62,6,4,0,5,0,51,283,42,250
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\Outlier.java,214,70,45,22,18,0,126,636,44,271
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\OutlierList.java,186,52,39,8,20,0,114,565,43,263
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\OutlierListCollection.java,187,53,39,10,18,0,116,667,43,261
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\PaintScale.java,89,8,7,0,9,0,72,362,40,234
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\PolarItemRenderer.java,226,35,29,0,25,0,166,728,40,249
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\RendererState.java,125,31,23,5,12,0,82,404,41,239
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\RendererUtils.java,269,153,112,44,8,0,108,653,43,260
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\WaferMapRenderer.java,387,204,144,36,35,5,148,698,43,270
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\AbstractCategoryItemRenderer.java,1769,936,592,143,125,1,708,3791,110,816
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\AreaRenderer.java,371,192,143,29,34,0,145,856,73,501
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\BarPainter.java,93,11,7,0,7,0,75,442,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\BarRenderer.java,1415,686,462,119,108,4,621,3160,95,717
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\BoxAndWhiskerRenderer.java,1119,574,396,84,101,3,444,2338,90,630
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\CategoryItemRenderer.java,1434,194,160,0,160,0,1080,4960,96,646
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\CategoryItemRendererState.java,229,64,46,15,20,0,145,662,44,264
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\CategoryStepRenderer.java,374,174,121,27,36,4,164,908,50,319
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\DefaultCategoryItemRenderer.java,60,7,5,0,8,0,45,256,39,227
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\GanttRenderer.java,635,352,222,49,57,1,226,1109,54,342
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\GradientBarPainter.java,382,215,151,27,34,1,133,730,41,244
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\GroupedStackedBarRenderer.java,372,218,140,31,27,0,127,702,48,288
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\IntervalBarRenderer.java,277,117,79,17,26,0,134,764,68,451
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\LayeredBarRenderer.java,460,268,189,40,45,10,147,872,53,339
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\LevelRenderer.java,456,222,149,33,35,1,199,1065,50,304
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\LineAndShapeRenderer.java,920,384,261,77,75,1,461,2285,93,666
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\MinMaxCategoryRenderer.java,567,268,192,40,50,1,249,1256,59,379
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\ScatterRenderer.java,595,270,189,52,49,0,276,1385,44,276
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\StackedAreaRenderer.java,512,284,201,40,41,2,187,1092,67,442
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\StackedBarRenderer.java,432,216,143,35,31,1,185,1196,93,690
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\StandardBarPainter.java,226,106,75,17,17,0,103,533,40,233
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\StatisticalBarRenderer.java,597,343,226,49,47,10,207,1146,63,421
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRenderer.java,492,270,178,39,38,1,184,964,57,380
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\WaterfallBarRenderer.java,499,261,187,41,46,1,192,1081,59,382
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\AbstractXYItemRenderer.java,1759,969,645,138,130,2,660,3645,128,972
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\CandlestickRenderer.java,963,429,309,73,82,1,452,2350,87,613
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\ClusteredXYBarRenderer.java,381,195,141,32,30,3,156,994,65,430
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\CyclicXYItemRenderer.java,514,258,162,52,45,0,211,1010,46,281
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\DefaultXYItemRenderer.java,59,6,4,0,7,0,46,262,40,234
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\DeviationRenderer.java,391,168,121,24,37,0,186,941,44,275
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\GradientXYBarPainter.java,380,214,151,27,34,0,132,706,40,233
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\HighLowRenderer.java,526,243,168,44,40,1,243,1238,67,443
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\SamplingXYLineRenderer.java,379,173,130,21,32,0,174,962,44,268
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer.java,704,335,225,49,62,0,307,1603,70,465
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2.java,557,325,244,45,38,2,194,1080,56,370
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StackedXYBarRenderer.java,443,234,154,41,34,0,175,1004,54,356
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StandardXYBarPainter.java,225,106,75,17,17,0,102,525,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StandardXYItemRenderer.java,1071,466,326,89,99,0,506,2751,110,839
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\VectorRenderer.java,350,207,154,34,22,1,121,644,46,281
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\WindItemRenderer.java,209,84,69,1,31,0,94,552,56,369
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYAreaRenderer.java,778,385,285,62,69,3,324,1899,87,625
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYAreaRenderer2.java,470,233,169,29,32,1,205,1166,85,588
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYBarPainter.java,93,11,7,0,7,0,75,442,39,225
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYBarRenderer.java,1299,626,433,109,101,2,572,2785,105,777
C:\Users\SHUBHAM\Desktop\Projects\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYBlockRenderer.java,528,258,178,45,39,2,231,1106,35,214
