File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\trie\AbstractPatriciaTrie.java,2451,1502,1032,394,373,18,576,3634,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\trie\KeyAnalyzer.java,150,37,27,8,19,0,94,653,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\trie\package-info.java,37,1,1,0,1,0,35,217,35,217
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\trie\PatriciaTrie.java,74,12,9,0,8,0,54,425,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\trie\UnmodifiableTrie.java,211,133,76,25,35,2,43,248,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\trie\analyzer\package-info.java,22,1,1,0,1,0,20,138,20,138
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\main\java\org\apache\commons\collections4\trie\analyzer\StringKeyAnalyzer.java,136,78,53,19,28,0,30,212,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\AbstractArrayListTest.java,63,28,21,0,10,0,25,143,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\AbstractLinkedListTest.java,222,131,97,8,26,0,65,297,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\AbstractObjectTest.java,337,169,123,22,32,1,136,727,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\AbstractTreeMapTest.java,62,29,19,1,10,0,23,137,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\ArrayStackTest.java,123,71,47,3,23,1,29,158,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\BagUtilsTest.java,179,128,91,0,18,0,33,149,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\BulkTest.java,507,195,148,43,48,6,264,1474,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\ClosureUtilsTest.java,426,318,280,2,59,1,49,183,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\CollectionUtilsTest.java,1960,1600,1317,16,230,13,130,643,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\ComparatorUtilsTest.java,125,79,59,0,21,0,25,143,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\EnumerationUtilsTest.java,111,74,65,1,12,0,25,144,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\FactoryUtilsTest.java,276,202,143,12,32,2,42,189,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\FluentIterableTest.java,553,407,320,4,81,0,65,235,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\IterableUtilsTest.java,631,476,390,14,91,1,64,254,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\IteratorUtilsTest.java,1169,856,732,12,160,1,153,486,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\ListUtilsTest.java,479,348,287,4,84,7,47,275,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\MapPerformance.java,184,91,61,11,17,0,76,339,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\MapUtilsTest.java,1169,921,769,15,210,7,38,220,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\MockTestCase.java,66,36,25,5,9,0,21,164,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\MultiMapUtilsTest.java,161,115,88,8,25,0,21,137,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\MultiSetUtilsTest.java,130,82,61,2,16,1,32,166,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\PredicateUtilsTest.java,723,552,411,2,98,2,73,213,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\QueueUtilsTest.java,121,78,60,0,15,0,28,144,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\SetUtilsTest.java,317,238,195,2,49,0,30,144,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\SplitMapUtilsTest.java,241,179,131,5,30,0,32,153,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\TestUtils.java,84,31,27,0,9,0,44,284,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\TransformerUtilsTest.java,497,369,331,2,65,1,63,198,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\TrieUtilsTest.java,51,19,14,0,10,0,22,138,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\AbstractBagTest.java,706,531,425,38,80,8,95,544,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\AbstractSortedBagTest.java,159,77,47,11,20,0,62,269,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\CollectionBagTest.java,119,47,33,6,15,0,57,285,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\CollectionSortedBagTest.java,159,70,46,11,20,0,69,317,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\HashBagTest.java,58,20,13,3,10,0,28,163,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\PredicatedBagTest.java,138,85,62,8,20,0,33,170,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\PredicatedSortedBagTest.java,115,65,50,7,20,0,30,167,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\SynchronizedBagTest.java,60,20,13,3,11,0,29,166,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\TransformedBagTest.java,101,56,40,6,15,0,30,171,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\TransformedSortedBagTest.java,94,49,37,6,16,0,29,166,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\TreeBagTest.java,116,67,50,5,16,0,33,186,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\UnmodifiableBagTest.java,109,57,38,8,21,0,31,168,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bag\UnmodifiableSortedBagTest.java,109,57,38,8,21,0,31,168,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\AbstractBidiMapTest.java,610,443,320,36,94,7,73,344,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\AbstractOrderedBidiMapDecoratorTest.java,90,47,28,7,15,0,28,169,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\AbstractOrderedBidiMapTest.java,211,155,120,16,28,2,28,163,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\AbstractSortedBidiMapTest.java,660,512,477,16,78,0,70,282,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\DualHashBidiMapTest.java,60,19,13,3,9,0,32,162,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\DualLinkedHashBidiMapTest.java,65,23,15,4,10,0,32,162,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\DualTreeBidiMap2Test.java,186,129,91,10,27,0,30,167,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\DualTreeBidiMapTest.java,79,37,19,5,10,0,32,162,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\TreeBidiMapTest.java,85,41,25,8,15,0,29,158,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\UnmodifiableBidiMapTest.java,100,57,39,8,19,0,24,144,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\UnmodifiableOrderedBidiMapTest.java,109,65,43,10,20,0,24,144,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\bidimap\UnmodifiableSortedBidiMapTest.java,116,69,45,11,22,0,25,152,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\collection\AbstractCollectionTest.java,1390,805,596,76,139,3,446,2448,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\collection\CompositeCollectionTest.java,393,302,218,25,43,0,48,238,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\collection\IndexedCollectionTest.java,168,110,82,12,32,0,26,152,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\collection\PredicatedCollectionBuilderTest.java,145,88,70,1,26,0,31,184,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\collection\PredicatedCollectionTest.java,137,86,59,9,19,0,32,164,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\collection\SynchronizedCollectionTest.java,66,27,17,4,10,0,29,161,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\collection\TransformedCollectionTest.java,129,78,57,10,20,0,31,163,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\collection\UnmodifiableBoundedCollectionTest.java,102,61,41,8,18,0,23,144,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\collection\UnmodifiableCollectionTest.java,105,55,37,7,19,0,31,163,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\comparators\AbstractComparatorTest.java,225,107,76,5,37,0,81,328,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\comparators\AbstractNullComparatorTest.java,127,73,50,9,22,0,32,179,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\comparators\BooleanComparatorTest.java,169,108,82,4,25,0,36,160,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\comparators\ComparableComparatorTest.java,61,28,19,3,9,0,24,145,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\comparators\ComparatorChainTest.java,230,164,119,26,36,1,30,184,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\comparators\FixedOrderComparatorTest.java,245,144,102,9,34,0,67,296,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\comparators\ReverseComparatorTest.java,97,46,35,3,13,0,38,229,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\comparators\TransformingComparatorTest.java,91,41,29,3,16,1,34,175,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\functors\AbstractAnyAllOnePredicateTest.java,81,34,21,0,10,0,37,230,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\functors\AbstractClosureTest.java,36,12,9,0,5,0,19,137,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\functors\AbstractCompositePredicateTest.java,145,59,43,2,16,0,70,355,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\functors\AbstractMockPredicateTest.java,103,41,29,4,11,0,51,290,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\functors\AbstractPredicateTest.java,55,28,21,0,8,0,19,137,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\functors\AllPredicateTest.java,135,67,37,2,15,0,53,274,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\functors\CatchAndRethrowClosureTest.java,94,64,47,4,14,0,16,127,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\functors\ComparatorPredicateTest.java,85,57,41,2,12,0,16,127,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\functors\EqualPredicateTest.java,68,40,26,2,12,0,16,127,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\functors\NullPredicateTest.java,43,21,14,1,6,0,16,127,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\AbstractIteratorTest.java,192,79,62,7,29,0,84,410,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\AbstractListIteratorTest.java,271,146,116,12,35,0,90,441,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\AbstractMapIteratorTest.java,334,198,169,14,45,4,91,461,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\AbstractOrderedMapIteratorTest.java,166,93,75,9,25,0,48,244,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ArrayIterator2Test.java,148,95,68,9,25,0,28,161,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ArrayIteratorTest.java,87,49,34,4,15,0,23,164,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ArrayListIterator2Test.java,52,23,14,5,9,0,20,137,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ArrayListIteratorTest.java,121,64,47,7,25,1,32,197,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\BoundedIteratorTest.java,371,248,194,2,46,14,77,531,13,124
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\CollatingIteratorTest.java,262,211,181,13,27,28,24,202,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\FilterIteratorTest.java,225,131,104,12,27,0,67,321,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\FilterListIteratorTest.java,448,353,273,25,54,5,41,304,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\IteratorChainTest.java,179,128,104,7,31,1,20,141,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\IteratorEnumerationTest.java,54,24,20,0,8,0,22,136,17,128
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\IteratorIterableTest.java,83,45,35,4,17,0,21,139,13,124
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\LazyIteratorChainTest.java,202,151,114,17,31,1,20,141,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ListIteratorWrapper2Test.java,207,126,102,6,43,0,38,259,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ListIteratorWrapperTest.java,230,142,117,6,47,0,41,268,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\LoopingIteratorTest.java,203,118,98,0,34,3,51,280,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\LoopingListIteratorTest.java,370,241,211,0,64,116,65,690,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\NodeListIteratorTest.java,138,81,59,8,22,0,35,178,15,98
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ObjectArrayIteratorTest.java,106,65,42,8,20,0,21,135,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ObjectArrayListIterator2Test.java,58,28,16,5,10,0,20,135,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ObjectArrayListIteratorTest.java,118,62,45,6,24,1,32,197,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ObjectGraphIteratorTest.java,438,354,289,26,57,2,27,147,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\PeekingIteratorTest.java,145,96,71,4,23,1,26,142,17,128
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\PermutationIteratorTest.java,194,134,106,11,26,3,34,206,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\PushbackIteratorTest.java,121,78,55,4,18,0,25,140,17,128
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ReverseListIteratorTest.java,162,105,88,4,21,4,36,221,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\SingletonIterator2Test.java,103,59,42,4,21,0,23,153,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\SingletonIteratorTest.java,114,67,49,4,22,0,25,166,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\SingletonListIteratorTest.java,141,90,71,5,27,0,24,149,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\SkippingIteratorTest.java,300,197,153,2,41,11,62,420,13,124
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\UniqueFilterIteratorTest.java,88,53,39,3,15,0,20,135,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\UnmodifiableIteratorTest.java,84,45,33,3,15,0,24,139,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\UnmodifiableListIteratorTest.java,94,53,37,5,17,0,24,139,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\UnmodifiableMapIteratorTest.java,96,59,41,6,16,0,21,135,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\UnmodifiableOrderedMapIteratorTest.java,98,61,42,6,16,0,21,135,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\iterators\ZippingIteratorTest.java,191,143,113,13,24,28,24,202,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\junit\AbstractAvailableLocalesTest.java,96,49,38,5,13,0,34,211,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\junit\ObjectToStringComparator.java,40,19,13,7,5,0,16,127,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\junit\SetDefaultLocaleTestRule.java,59,30,22,2,10,0,19,145,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\keyvalue\AbstractMapEntryTest.java,159,70,53,3,27,0,62,364,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\keyvalue\DefaultKeyValueTest.java,189,97,74,2,39,0,53,308,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\keyvalue\DefaultMapEntryTest.java,98,42,29,2,15,0,41,228,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\keyvalue\MultiKeyTest.java,300,224,205,6,49,6,27,178,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\keyvalue\TiedMapEntryTest.java,86,43,34,1,10,0,33,161,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\keyvalue\UnmodifiableMapEntryTest.java,113,54,37,2,17,0,42,230,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\AbstractLinkedListTest.java,193,149,127,7,15,0,29,147,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\AbstractListTest.java,1389,930,718,80,178,8,281,1109,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\Collections701Test.java,58,32,25,0,7,0,19,133,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\CursorableLinkedListTest.java,1536,1291,1156,7,184,11,61,339,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\FixedSizeListTest.java,87,43,29,5,13,0,31,160,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\GrowthListTest.java,169,106,82,3,17,0,46,181,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\NodeCachingLinkedListTest.java,159,99,87,7,21,3,39,183,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\PredicatedListTest.java,151,98,65,6,20,0,33,165,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\SetUniqueListTest.java,631,467,378,16,91,12,73,341,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\TransformedListTest.java,143,94,75,9,21,0,28,160,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\TreeListTest.java,332,231,194,19,45,3,56,284,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\list\UnmodifiableListTest.java,188,120,88,6,20,0,48,195,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\map\AbstractIterableMapTest.java,212,142,105,17,26,0,44,189,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\map\AbstractMapTest.java,2067,1296,926,128,209,3,562,3329,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\map\AbstractOrderedMapTest.java,253,174,131,20,30,2,49,226,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\map\AbstractSortedMapTest.java,397,259,170,36,34,3,104,397,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\map\CaseInsensitiveMapTest.java,153,102,83,6,20,2,31,165,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\map\CompositeMapTest.java,230,164,105,5,34,0,32,176,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\map\DefaultedMapTest.java,150,94,76,5,22,0,34,164,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\map\EmptyMapMutator.java,50,20,10,1,7,0,23,164,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\map\FixedSizeMapTest.java,75,31,19,5,12,0,32,162,16,127
C:\Users\SHUBHAM\Desktop\Projects\commons-collections4-4.3\src\test\java\org\apache\commons\collections4\map\FixedSizeSortedMapTest.java,89,39,24,7,15,0,35,173,16,127
