File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\wikitext\parser\WikiWordBuilder.java,72,60,45,17,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesseMain\Arguments.java,116,99,74,16,15,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesseMain\FitNesseMain.java,225,184,145,30,39,0,2,23,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesseMain\ant\ExecuteFitnesseTestsTask.java,284,160,121,12,30,0,94,512,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesseMain\ant\StartFitnesseTask.java,55,25,18,0,7,0,23,110,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesseMain\ant\StopFitnesseTask.java,47,23,17,0,6,0,18,77,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\util\CommandLine.java,121,102,73,23,19,1,0,3,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\util\FileUtil.java,199,170,125,30,27,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\util\GracefulNamer.java,132,100,62,11,26,0,6,56,6,56
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\util\StreamReader.java,271,218,161,28,47,0,6,55,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\eg\bowling\BowlingGameTest.java,255,224,172,2,29,6,2,34,2,24
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\eg\bowling\fixtures\ScoreGameTest.java,89,85,10,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\ActionFixtureTest.java,189,158,87,6,31,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\BindingTest.java,276,232,181,4,40,0,4,39,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\CannotLoadFixtureTest.java,107,89,48,1,15,0,3,32,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\ColumnFixtureTest.java,245,206,151,14,36,0,3,32,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\CountsTest.java,25,16,13,0,6,0,3,32,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\FitMatcherTest.java,79,64,50,0,12,0,3,32,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\FitServerTest.java,339,278,212,11,56,1,5,55,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\FixtureLoaderTest.java,44,31,21,0,7,0,6,56,6,56
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\FixtureTest.java,221,182,138,7,34,0,5,58,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\FriendlyErrorTest.java,58,46,37,0,7,0,5,50,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\ParseTest.java,154,129,104,0,22,0,3,32,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\RowFixtureTest.java,111,76,54,5,19,4,16,159,5,53
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\ScientificDoubleTest.java,33,24,21,0,6,0,3,32,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\TypeAdapterTest.java,246,201,150,8,42,0,3,32,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\CopyAndAppendLastRowTest.java,94,79,46,2,15,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\FixtureDecoratorTestCase.java,152,130,91,4,22,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\IncrementColumnsValueTest.java,156,135,76,2,21,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\LoopTest.java,56,46,29,2,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\performance\MaxTimeTest.java,105,90,49,2,14,0,1,1,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\performance\TimeRangeTest.java,105,88,47,2,14,0,3,24,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\util\ClassDelegatePointParserTest.java,41,31,23,0,8,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\util\DataTypeTest.java,111,94,75,0,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\util\DeltaTest.java,83,72,58,1,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\util\TableTest.java,178,153,93,0,25,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\decorator\util\TestCaseHelper.java,24,19,16,1,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\testFxtr\HandleFixtureDoesNotExtendFixtureTest.java,40,27,17,0,11,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fit\testFxtr\TestActionFixture.java,38,26,18,2,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\ConfigurationParameterTest.java,53,38,24,0,15,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\ContextConfiguratorTest.java,38,24,19,0,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\FitNesseContextTest.java,20,12,9,0,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\FitNesseExpediterTest.java,196,159,124,6,34,0,3,40,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\FitNesseServerTest.java,135,108,88,2,25,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\FitNesseVersionTest.java,64,51,32,0,13,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\ShutdownTest.java,61,49,40,0,10,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\authentication\AuthenticatorTest.java,81,64,49,2,15,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\authentication\HashingCipherTest.java,73,58,44,4,13,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\authentication\MultiUserAuthenticatorTest.java,54,42,31,0,10,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\authentication\NegotiateAuthenticatorTest.java,174,153,127,2,21,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\authentication\PasswordFileTest.java,105,85,67,0,18,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\authentication\PasswordTest.java,52,41,35,0,9,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\authentication\SecureOperationTest.java,96,81,63,0,13,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\authentication\UnauthorizedResponderTest.java,36,26,21,0,8,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\components\ComponentFactoryTest.java,24,15,11,0,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\components\ContentBufferTest.java,65,49,38,0,14,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\components\LoggerTest.java,168,145,99,1,20,0,3,29,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\components\PluginsClassLoaderFactoryTest.java,35,25,17,1,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\fixtures\PageCreatorTest.java,54,43,33,1,9,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\fixtures\PageDriverTest.java,33,22,17,0,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\fixtures\ResponseExaminerTest.java,51,43,32,0,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\fixtures\RowEntryFixtureTest.java,91,73,49,0,16,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\html\HtmlTagTest.java,108,84,50,0,22,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\html\HtmlUtilTest.java,171,144,97,1,25,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\html\template\HtmlPageTest.java,106,87,66,0,17,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\html\template\PageTitleTest.java,118,107,88,0,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\html\template\TraverseDirectiveTest.java,49,35,27,0,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\http\ChunkedResponseTest.java,194,161,123,0,31,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\http\ExposeThreadingIssueInMockResponseTest.java,71,57,46,3,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\http\InputStreamResponseTest.java,124,102,78,2,20,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\http\MockRequestBuilderTest.java,39,29,22,1,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\http\RequestBuilderTest.java,131,106,77,0,23,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\http\RequestTest.java,455,396,291,3,57,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\http\ResponseParserTest.java,53,42,23,0,9,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\http\ResponseTest.java,116,99,75,1,15,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\http\SimpleResponseTest.java,91,72,54,0,17,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\CommandBuilderTest.java,24,19,14,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\DescriptionFactoryTest.java,42,31,25,1,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\DescriptionHelperTest.java,52,38,29,1,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\FitNesseRunnerExtensionTest.java,86,70,41,2,16,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\FitNesseRunnerTest.java,11,8,3,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\FitNesseSuiteArgumentsTest.java,28,23,20,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\FitNesseSuiteExampleFromPropertiesTest.java,26,19,10,0,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\FitNesseSuiteExampleTest.java,24,17,9,0,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\FitNesseSuiteExampleTestNoDebug.java,14,10,3,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\FitNesseSuiteTest.java,15,9,3,0,3,0,3,12,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\FitNesseSuiteWithFilterExampleTest.java,27,21,11,0,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\JavaFormatterFolderResultsRepositoryTest.java,74,57,45,4,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\JavaFormatterTest.java,132,114,79,1,18,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\JUnitHelperExampleTest.java,109,81,50,0,28,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\junit\JUnitRunNotifierResultsListenerTest.java,258,204,146,4,54,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\logging\LogFormatterTest.java,61,43,32,0,18,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\plugins\DummyPluginFeatureFactory.java,59,48,31,3,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\plugins\PluginsLoaderTest.java,391,312,241,8,76,0,3,29,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\plugins\slimcoverage\CoverageSlimTestSystemFactory.java,30,21,15,1,6,0,3,7,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\plugins\slimcoverage\SlimCoverageTestContextImpl.java,51,42,32,5,7,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\plugins\slimcoverage\SlimCoverageTestSystem.java,188,162,119,15,24,0,2,17,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\plugins\slimcoverage\SlimScenarioUsage.java,132,116,84,30,16,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\plugins\slimcoverage\SlimScenarioUsagePer.java,57,46,33,7,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\DecimalSeparatorUtil.java,16,10,7,2,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\ExitCodeListenerTest.java,42,28,21,0,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\RerunSuiteFormatterTest.java,133,103,82,3,30,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\SuiteHtmlFormatterTest.java,250,198,158,0,50,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\TestTextFormatterTest.java,63,46,37,0,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\history\ExecutionReportTest.java,121,105,89,2,16,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\history\HistoryPurgerTest.java,161,127,106,5,34,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\history\SuiteExecutionReportTest.java,127,108,82,0,19,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\history\SuiteHistoryFormatterTest.java,150,130,109,5,20,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\history\TestExecutionReportTest.java,153,131,116,1,22,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\reporting\history\TestXmlFormatterTest.java,225,195,153,7,30,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\ChunkingResponderTest.java,45,35,28,0,8,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\DisabledResponderTest.java,39,27,22,0,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\ErrorResponderTest.java,49,35,28,0,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\FilterResponderFactoryTest.java,92,74,54,3,17,0,1,4,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\ImportAndViewResponderTest.java,67,49,39,1,16,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\NameWikiPageResponderTest.java,215,173,151,2,32,1,10,67,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\NotFoundResponderTest.java,55,38,31,0,15,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\PacketResponderTest.java,140,121,68,2,19,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\PageDataWikiPageResponderTest.java,40,32,27,0,6,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\RawContentResponderTest.java,42,33,25,2,7,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\ResponderFactoryTest.java,316,260,165,0,54,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\ResponderTestCase.java,29,21,18,0,5,0,3,30,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\RssResponderTest.java,159,135,108,2,21,0,3,30,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\SerializedPageResponderTest.java,156,126,109,2,28,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\ShutdownResponderTest.java,70,56,41,0,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\SuiteResponderWikiImportingTest.java,149,112,88,0,34,0,3,24,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\WikiImporterTest.java,290,232,186,5,56,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\WikiImportingResponderAuthenticationTest.java,127,103,86,3,24,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\WikiImportingResponderTest.java,342,265,224,7,71,0,6,42,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\WikiPageResponderTest.java,233,190,167,4,41,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\AddChildPageResponderTest.java,222,190,157,3,32,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\ContentFilterResponderTest.java,51,42,35,0,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\EditResponderTest.java,158,129,109,1,27,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\MergeResponderTest.java,57,47,40,0,8,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\NewPageResponderTest.java,88,72,63,0,16,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\PropertiesResponderTest.java,408,335,288,4,71,2,2,28,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\SavePropertiesResponderTest.java,117,91,77,2,19,0,7,79,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\SaveRecorderTest.java,51,39,30,0,10,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\SaveResponderTest.java,206,163,135,0,41,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\SymbolicLinkResponderTest.java,334,264,213,1,67,5,3,43,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\editing\TemplateUtilTest.java,100,73,65,0,27,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\files\CreateDirectoryResponderTest.java,74,57,46,0,15,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\files\DeleteConfirmationResponderTest.java,39,29,24,0,8,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\files\DeleteFileResponderTest.java,84,69,56,0,13,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\files\DirectoryResponderTest.java,84,70,55,0,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\files\FileResponderTest.java,196,167,131,1,26,0,3,29,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\files\RenameFileConfirmationResponderTest.java,59,45,35,0,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\files\RenameFileResponderTest.java,102,85,70,0,15,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\files\UploadResponderTest.java,153,117,95,0,32,0,4,41,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\refactoring\DeletePageResponderTest.java,80,66,57,1,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\refactoring\MovePageResponderTest.java,250,210,168,5,38,1,2,33,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\refactoring\RefactorPageResponderTest.java,57,44,34,1,11,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\refactoring\RenamePageResponderTest.java,167,137,110,4,28,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\refactoring\SearchReplaceResponderTest.java,90,73,54,2,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\run\StopTestResponderTest.java,96,72,56,4,24,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\run\SuiteResponderTest.java,545,459,366,11,81,0,5,49,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\run\TestResponderTest.java,850,700,542,28,142,0,8,72,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\run\slimResponder\HtmlSlimResponder.java,38,28,22,2,8,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\run\slimResponder\HtmlSlimResponderTest.java,398,335,195,4,52,1,11,94,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\run\slimResponder\SlimResponder.java,144,112,82,10,25,0,7,43,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\search\SearchFormResponderTest.java,66,52,41,1,12,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\search\SearchPropertiesResponderTest.java,216,169,144,5,46,0,1,1,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\search\SearchResponderTest.java,119,96,72,1,20,1,3,39,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\search\WhereUsedResponderTest.java,50,39,34,0,9,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\testHistory\ExecutionLogResponderTest.java,70,54,42,3,16,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\testHistory\HistoryComparerResponderTest.java,145,127,82,0,18,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\testHistory\HistoryComparerTest.java,306,272,225,6,33,0,1,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\testHistory\PageHistoryResponderTest.java,457,395,324,10,62,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\testHistory\PurgeHistoryResponderTest.java,83,68,52,1,15,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\testHistory\TableListComparerTest.java,158,137,108,0,21,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\testHistory\TestHistoryResponderTest.java,338,289,222,7,49,14,0,22,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\versions\RollbackResponderTest.java,48,37,34,0,9,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\versions\VersionComparerResponderTest.java,79,65,54,0,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\versions\VersionComparerTest.java,36,28,21,0,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\versions\VersionResponderTest.java,84,64,54,2,18,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\responders\versions\VersionSelectionResponderTest.java,46,35,30,0,9,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\ConverterSupportTest.java,108,77,60,2,28,0,3,3,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\HashWidgetConversionTest.java,171,138,77,13,32,0,1,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\slim\HashWidgetConversionTestBase.java,125,100,46,0,23,0,2,21,0,0
